HOST_NAME,TARGET_NAME,TARGET_TYPE,TARGET_GUID,COLLECTION_TIMESTAMP,DATABASE_NAME,GLOBAL_NAME,BANNER,HOST,INSTANCE_NAME,STARTUP_TIME,LOGINS,LOG_MODE,OPEN_MODE,DEFAULT_TEMP_TABLESPACE,CHARACTERSET,NATIONAL_CHARACTERSET,DV_STATUS_CODE,CREATION_DATE,RELEASE,EDITION,DBVERSION,IS_64BIT,REL_STATUS,SUPPLEMENTAL_LOG_DATA_MIN,DATABASE_UNIQUE_NAME,DB_NAME_NEW
sj1dra375.corp.vinsys.com,ACIDEV,MySQL_database,CFBm3x9lri906aUNdr3KzQ==,2023-03-14T01:09:08.000,ACIDEV,ACIDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1dra375.corp.vinsys.com,ACIDEV,2023-02-23T20:37:34.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-22T12:02:09.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ACIDEV,ACIDEV
or1sam172.corp.vinsys.com,CRORSTG_CRORSTG2,MySQL_database,0JS+tmJ4bAYM8EDxwLbQWw==,2023-03-13T15:43:15.000,CRORSTG,CRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam172.corp.vinsys.com,CRORSTG2,2023-01-11T01:33:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-22T01:04:48.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CRORSTG,CRORSTG
or1sam174.corp.vinsys.com,WBPORSTG_WBPORSTG2,MySQL_database,7yVCvhQiHsTgU6W1MgqBEQ==,2023-03-13T16:15:42.000,WBPORSTG,WBPORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam174.corp.vinsys.com,WBPORSTG2,2023-01-11T01:32:12.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-03T01:55:57.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WBPORSTG,WBPORSTG
or1pam116.corp.vinsys.com,CRORPRD_CRORPRD2,MySQL_database,xOA1EbxtgyvgU6W1MgqYhw==,2023-03-13T17:20:03.000,CRORPRD,CRORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam116.corp.vinsys.com,CRORPRD2,2023-01-20T23:29:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-09-01T03:05:44.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CRORPRD,CRORPRD
or1pam118.corp.vinsys.com,EBORPRD_EBORPRD2,MySQL_database,xXByJ+Y6lgHgU6W1MgpXWg==,2023-03-13T17:35:40.000,EBORPRD,EBORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,EBORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-01T04:23:56.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EBORPRD,EBORPRD
or1pam119.corp.vinsys.com,WDCORPRD_WDCORPRD1,MySQL_database,xnqNaiWLFMhsymcAE0701A==,2023-03-13T17:52:50.000,WDCORPRD,WDCORPRD,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1pam119.corp.vinsys.com,WDCORPRD1,2023-01-20T21:35:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-18T07:20:34.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,WDCORPRD,WDCORPRD
or1pam118.corp.vinsys.com,CTORPRD_CTORPRD2_1,MySQL_database,1cJdZSW7/4TgU6W1MgpLqA==,2023-03-13T18:13:36.000,CTORPRD,CTORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,CTORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-08-09T07:58:41.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTORPRD,CTORPRD
or1pam122.corp.vinsys.com,DAASORPB_DAASORPB2_1,MySQL_database,F+Q+3Q6vPcNj602y/eLb6A==,2023-03-13T20:23:26.000,DAASORPB,DAASORPB,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam122.corp.vinsys.com,DAASORPB2,2023-01-20T23:25:14.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-24T06:27:41.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,DAASORPB,DAASORPB
or1pam119.corp.vinsys.com,MDMORPRD_MDMORPRD1_1,MySQL_database,9rK/naDDp9dXE22W/8+xYg==,2023-03-13T21:58:47.000,MDMORPRD,MDMORPRD,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1pam119.corp.vinsys.com,MDMORPRD1,2023-01-20T21:35:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-06-21T04:44:21.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,MDMORPRD,MDMORPRD
or1pam115.corp.vinsys.com,JRORARC_JRORARC1,MySQL_database,e4/tmZxza7xfdrLShryssw==,2023-03-13T22:03:44.000,JRORARC,JRORARC,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam115.corp.vinsys.com,JRORARC1,2023-01-20T21:35:44.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-09-01T22:22:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,JRORARC,JRORARC
or1pam118.corp.vinsys.com,WORORPRD_WORORPRD2,MySQL_database,ihq9klDsKta+USDpqPNVyA==,2023-03-13T23:15:23.000,WORORPRD,WORORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam118.corp.vinsys.com,WORORPRD2,2023-01-20T23:22:11.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-07T04:30:46.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WORORPRD,WORORPRD
or1sam177.corp.vinsys.com,MDMORSTG_MDMORSTG1,MySQL_database,g/ff1eQLHxY/AWFvBVvsow==,2023-03-13T07:08:29.000,MDMORSTG,MDMORSTG,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1sam177.corp.vinsys.com,MDMORSTG1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-10T06:37:46.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,MDMORSTG,MDMORSTG
or1sam171.corp.vinsys.com,JRORSTG_JRORSTG1,MySQL_database,Igs2FdXalrEFI8rQxhEe9Q==,2023-03-13T08:55:06.000,JRORSTG,JRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam171.corp.vinsys.com,JRORSTG1,2023-01-10T22:56:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-23T06:51:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORSTG,JRORSTG
sj1dra375.corp.vinsys.com,ACISTG,MySQL_database,E0gxwguPMTUDmLitHSH1Yg==,2023-03-13T11:55:06.000,ACISTG,ACISTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1dra375.corp.vinsys.com,ACISTG,2023-02-23T20:38:19.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-23T07:24:47.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ACISTG,ACISTG
sj1pam017.corp.vinsys.com,BSTSJPRD_BSTSJPRD2,MySQL_database,3VNJkrhZQLrgU6W1MgrwPg==,2023-03-13T23:36:45.000,BSTSJPRD,BSTSJPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1pam017,BSTSJPRD2,2023-01-21T00:11:42.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-10-04T05:40:29.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,BSTSJPRD,BSTSJPRD
or1pam120.corp.vinsys.com,MFTORPRD_MFTORPRD2,MySQL_database,Za+JjJA3lEWma0je+guBmg==,2023-03-14T01:56:45.000,MFTORPRD,MFTORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam120.corp.vinsys.com,MFTORPRD2,2023-01-20T23:28:40.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-10-10T03:58:00.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,MFTORPRD,MFTORPRD
or1pam121.corp.vinsys.com,WOIORPRD_WOIORPRD1,MySQL_database,fOOndYs6LJmVsEYWgW5SjQ==,2023-03-13T08:09:50.000,WOIORPRD,WOIORPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1pam121.corp.vinsys.com,WOIORPRD1,2023-01-20T21:37:39.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-30T03:00:35.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOIORPRD,WOIORPRD
du1dra001.corp.vinsys.com,EBKEUPRD,MySQL_database,e2K0hamoFKxaHF7QLbGu4w==,2023-03-13T16:38:40.000,EBKEUPRD,EBKEUPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,du1dra001.corp.vinsys.com,EBKEUPRD,2022-11-05T07:54:43.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-07-18T08:57:51.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,EBKEUPRD,EBKEUPRD
sj1sam018.corp.vinsys.com,CTSJSTD_CTSJSTD2,MySQL_database,NTRrCEzv/6gJplQj4WN4Bg==,2021-06-27T18:09:07.000,CTORSTG,CTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1sam018,CTSJSTD2,2021-06-16T02:14:51.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-19T02:15:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTSJSTD,CTORSTG
or1sam170.corp.vinsys.com,WBPORDEV,MySQL_database,yCMWecIISZ4QmTXAfq12/w==,2023-03-13T19:14:17.000,WBPORDEV,WBPORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam170.corp.vinsys.com,WBPORDEV,2022-12-14T02:47:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-08T03:56:52.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WBPORDEV,WBPORDEV
or1sam169.corp.vinsys.com,WOCORQA,MySQL_database,eDdYrJs7C5Cn6BA7YiWMoA==,2023-03-13T10:22:45.000,WOCORQA,WOCORQA,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam169.corp.vinsys.com,WOCORQA,2022-12-14T02:47:55.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-03T02:08:04.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WOCORQA,WOCORQA
sj1sam018.corp.vinsys.com,CT2SJSTG_CT2SJSTG2,MySQL_database,LvDB34917b7tlL/MO1hxMw==,2023-03-13T19:30:14.000,CT2SJSTG,CT2SJSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,sj1sam018,CT2SJSTG2,2023-01-11T01:33:26.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-19T05:23:06.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CT2SJSTG,CT2SJSTG
or1sam176.corp.vinsys.com,OPMORSTG_OPMORSTG2,MySQL_database,vVT2sTEJyQLgU6W1MgqX+Q==,2023-03-13T23:08:35.000,OPMORSTG,OPMORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,OPMORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-05-05T03:39:14.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OPMORSTG,OPMORSTG
or1sam168.corp.vinsys.com,CRORQA,MySQL_database,g2bgIeTfm4F+3N/cMWO5Tg==,2023-03-13T16:58:58.000,CRORQA,CRORQA,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam168.corp.vinsys.com,CRORQA,2022-12-14T02:36:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-28T00:48:32.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CRORQA,CRORQA
or1sam168.corp.vinsys.com,ENRORDEV,MySQL_database,IFwe8tFFJyr3LBNSc307jg==,2023-03-14T03:12:55.000,ENRORDEV,ENRORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam168.corp.vinsys.com,ENRORDEV,2022-12-14T02:36:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-08T10:19:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENRORDEV,ENRORDEV
or1sam169.corp.vinsys.com,OEMSTG,MySQL_database,vsMFtHunaOm81JTl6VdVfQ==,2023-03-13T09:56:45.000,OEMSTG,OEMSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam169.corp.vinsys.com,OEMSTG,2022-12-14T02:47:55.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-12-21T01:28:26.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OEMSTG,OEMSTG
or1sam170.corp.vinsys.com,OPMORDEV,MySQL_database,G5k/bytKqofzxgSadZ0p/w==,2023-03-13T11:51:30.000,OPMORDEV,OPMORDEV,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam170.corp.vinsys.com,OPMORDEV,2022-12-14T02:47:30.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-05T06:08:17.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OPMORDEV,OPMORDEV
or1sam175.corp.vinsys.com,WMORSTG_WMORSTG1_1,MySQL_database,oAHEQi2pI2p9wX75j6g02g==,2023-03-13T09:55:07.000,WMORSTG,WMORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,WMORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-04-23T01:11:22.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WMORSTG,WMORSTG
or1sam176.corp.vinsys.com,MFTORSTG_MFTORSTG2,MySQL_database,vVT2sTEIyQLgU6W1MgqX+Q==,2023-03-14T04:12:58.000,MFTORSTG,MFTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,MFTORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-08-05T01:25:17.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,MFTORSTG,MFTORSTG
or1sam171.corp.vinsys.com,ENRORSTG_ENRORSTG1,MySQL_database,vZp1KGMAXAW+6vMG6mSwjw==,2023-03-13T16:46:50.000,ENRORSTG,ENRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam171.corp.vinsys.com,ENRORSTG1,2023-01-10T22:56:10.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-17T06:32:12.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,ENRORSTG,ENRORSTG
oemprod,OEMPRD,MySQL_database,dR/9bhYYoC3lIQAO5kGgwg==,2023-03-14T01:04:45.000,OEMPRD,OEMPRD,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1dra958.corp.vinsys.com,OEMPRD,2022-11-05T07:47:03.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-02-23T16:16:11.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,OEMPRD,OEMPRD
or1sam177.corp.vinsys.com,WDCORSTG_WDCORSTG1,MySQL_database,BtesZQsrk9crnA1Rt5aJeA==,2023-03-14T00:33:52.000,WDCORSTG,WDCORSTG,MySQL Database 12c Enterprise Edition Release 12.2.0.1.0 - 64bit Production,or1sam177.corp.vinsys.com,WDCORSTG1,2023-01-10T23:04:50.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-07-28T12:45:23.000,MySQL Database 12c,Enterprise Edition,12.2.0.1.0,1,Production,NO,WDCORSTG,WDCORSTG
or1sam172.corp.vinsys.com,JRORSTG_JRORSTG2,MySQL_database,D/i+G1lXaWAAmLHojfG05w==,2023-03-13T19:38:50.000,JRORSTG,JRORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam172.corp.vinsys.com,JRORSTG2,2023-01-11T01:33:04.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-06-23T06:51:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,IMPLICIT,JRORSTG,JRORSTG
or1sam175.corp.vinsys.com,CTORSTG_CTORSTG1_1,MySQL_database,Kk8wWbi92u2fymvzGHRKDg==,2023-03-13T21:50:40.000,CTORSTG,CTORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam175.corp.vinsys.com,CTORSTG1,2023-01-10T22:59:41.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2021-05-19T02:15:10.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,CTORSTG,CTORSTG
or1sam176.corp.vinsys.com,WORORSTG_WORORSTG2,MySQL_database,vVT2sTEMyQLgU6W1MgqX+Q==,2023-03-13T17:34:07.000,WORORSTG,WORORSTG,MySQL Database 19c Enterprise Edition Release 19.0.0.0.0 - Production,or1sam176.corp.vinsys.com,WORORSTG2,2023-01-11T01:33:28.000,NO,ARCHIVELOG,NO,TEMP,AL32UTF8,AL16UTF16,-2,2020-04-22T15:08:36.000,MySQL Database 19c,Enterprise Edition,19.0.0.0.0,1,Production,NO,WORORSTG,WORORSTG
